"count","truePos","falseNeg","falsePos","F1val","Sens","Prec","Miss","FPper","Fbeta","beta","Model","Threshold","Source"
5326,717,2087,9,0.406232294617564,0.255706134094151,0.987603305785124,0.744293865905849,0.012396694214876,0.628065872459706,0.5,"MobileNetv2",0.95,"ROI - No XC Pre-training"
5368,783,2058,13,0.430574649436349,0.275607180570222,0.983668341708543,0.724392819429778,0.0163316582914573,0.649792531120332,0.5,"ResNet101v2",0.95,"ROI - No XC Pre-training"
5345,745,2072,9,0.417250070008401,0.264465743698971,0.988063660477454,0.735534256301029,0.0119363395225464,0.638607920452597,0.5,"ResNet50v2",0.95,"ROI - No XC Pre-training"
5337,698,2117,9,0.396365701306076,0.247957371225577,0.987270155586987,0.752042628774423,0.0127298444130127,0.61846535530746,0.5,"MobileNetv2",0.96,"ROI - No XC Pre-training"
5378,766,2085,13,0.422038567493113,0.268677656962469,0.983311938382542,0.731322343037531,0.0166880616174583,0.641863583040054,0.5,"ResNet101v2",0.96,"ROI - No XC Pre-training"
5359,724,2106,8,0.406513194834363,0.25583038869258,0.989071038251366,0.744169611307421,0.0109289617486339,0.628690517540813,0.5,"ResNet50v2",0.96,"ROI - No XC Pre-training"
5353,674,2157,9,0.383608423449061,0.238078417520311,0.986822840409956,0.761921582479689,0.0131771595900439,0.60578824375337,0.5,"MobileNetv2",0.97,"ROI - No XC Pre-training"
5394,746,2119,11,0.411927112092766,0.260383944153578,0.985468956406869,0.739616055846422,0.0145310435931308,0.632954352621755,0.5,"ResNet101v2",0.97,"ROI - No XC Pre-training"
5368,706,2133,8,0.397410638896707,0.248679112363508,0.988795518207283,0.751320887636492,0.0112044817927171,0.619841966637401,0.5,"ResNet50v2",0.97,"ROI - No XC Pre-training"
5375,641,2211,8,0.366181091116824,0.224754558204769,0.987673343605547,0.775245441795231,0.012326656394453,0.588289280469897,0.5,"MobileNetv2",0.98,"ROI - No XC Pre-training"
5414,711,2174,11,0.394233434987524,0.246447140381282,0.984764542936288,0.753552859618718,0.0152354570637119,0.615797678849818,0.5,"ResNet101v2",0.98,"ROI - No XC Pre-training"
5380,687,2164,8,0.387478849407783,0.240968081374956,0.988489208633094,0.759031918625044,0.0115107913669065,0.610015982951518,0.5,"ResNet50v2",0.98,"ROI - No XC Pre-training"
5411,586,2301,7,0.336781609195402,0.202978870800139,0.988195615514334,0.797021129199861,0.0118043844856661,0.557140140711162,0.5,"MobileNetv2",0.99,"ROI - No XC Pre-training"
5440,661,2250,11,0.368964554842311,0.227069735486087,0.983630952380952,0.772930264513913,0.0163690476190476,0.590283979282015,0.5,"ResNet101v2",0.99,"ROI - No XC Pre-training"
5410,640,2241,7,0.36281179138322,0.222145088510934,0.989180834621329,0.777854911489066,0.0108191653786708,0.585116108977875,0.5,"ResNet50v2",0.99,"ROI - No XC Pre-training"
5345,1186,1634,17,0.58960974397216,0.420567375886525,0.985868661679135,0.579432624113475,0.0141313383208645,0.776991614255765,0.5,"ResNet50v2",0.65,"ROI - XC Pre-training"
5340,1164,1654,13,0.582728410513141,0.41305890702626,0.988954970263382,0.58694109297374,0.0110450297366185,0.773319160244486,0.5,"MobileNetv2",0.65,"ROI - XC Pre-training"
5385,1229,1627,25,0.598053527980535,0.430322128851541,0.98006379585327,0.569677871148459,0.0199362041467305,0.780614837398374,0.5,"ResNet101v2",0.65,"ROI - XC Pre-training"
5352,1174,1653,16,0.584515807816779,0.415281216837637,0.98655462184874,0.584718783162363,0.0134453781512605,0.7736918413075,0.5,"ResNet50v2",0.66,"ROI - XC Pre-training"
5342,1161,1659,13,0.581372058087131,0.411702127659574,0.988926746166951,0.588297872340426,0.0110732538330494,0.772352315061203,0.5,"MobileNetv2",0.66,"ROI - XC Pre-training"
5389,1225,1635,25,0.596107055961071,0.428321678321678,0.98,0.571678321678322,0.02,0.779262086513995,0.5,"ResNet101v2",0.66,"ROI - XC Pre-training"
5357,1166,1666,16,0.580966616841056,0.411723163841808,0.986463620981388,0.588276836158192,0.0135363790186125,0.771164021164021,0.5,"ResNet50v2",0.67,"ROI - XC Pre-training"
5344,1159,1662,12,0.580661322645291,0.41084721729883,0.989752348420154,0.58915278270117,0.0102476515798463,0.772151898734177,0.5,"MobileNetv2",0.67,"ROI - XC Pre-training"
5389,1224,1636,25,0.595765393039669,0.427972027972028,0.979983987189752,0.572027972027972,0.0200160128102482,0.779022403258656,0.5,"ResNet101v2",0.67,"ROI - XC Pre-training"
5358,1163,1670,16,0.579760717846461,0.410518884574656,0.986429177268872,0.589481115425344,0.0135708227311281,0.770300702079746,0.5,"ResNet50v2",0.68,"ROI - XC Pre-training"
5350,1152,1675,12,0.577298922575796,0.407499115670322,0.989690721649485,0.592500884329678,0.0103092783505155,0.769744754777496,0.5,"MobileNetv2",0.68,"ROI - XC Pre-training"
5392,1216,1647,25,0.592592592592593,0.424729304924904,0.979854955680903,0.575270695075096,0.0201450443190975,0.776798262424939,0.5,"ResNet101v2",0.68,"ROI - XC Pre-training"
5365,1151,1688,15,0.57478152309613,0.405424445227193,0.987135506003431,0.594575554772807,0.0128644939965695,0.767026522724244,0.5,"ResNet50v2",0.69,"ROI - XC Pre-training"
5352,1147,1682,12,0.575225677031093,0.405443619653588,0.989646246764452,0.594556380346412,0.0103537532355479,0.768251841929002,0.5,"MobileNetv2",0.69,"ROI - XC Pre-training"
5400,1207,1664,25,0.588349987813795,0.420411006617903,0.979707792207792,0.579588993382097,0.0202922077922078,0.773817156045647,0.5,"ResNet101v2",0.69,"ROI - XC Pre-training"
5365,1147,1692,15,0.573356660834791,0.404015498414935,0.987091222030981,0.595984501585065,0.0129087779690189,0.765994390276479,0.5,"ResNet50v2",0.7,"ROI - XC Pre-training"
5356,1142,1691,12,0.572861800852771,0.403106247793858,0.989601386481802,0.596893752206142,0.0103986135181976,0.766545845079877,0.5,"MobileNetv2",0.7,"ROI - XC Pre-training"
5402,1203,1670,25,0.586686174103877,0.418726070309781,0.979641693811075,0.581273929690219,0.0203583061889251,0.772639691714836,0.5,"ResNet101v2",0.7,"ROI - XC Pre-training"
5371,1139,1706,15,0.569642410602651,0.400351493848858,0.987001733102253,0.599648506151142,0.012998266897747,0.763302506366439,0.5,"ResNet50v2",0.71,"ROI - XC Pre-training"
5362,1133,1706,12,0.568775100401607,0.399084184572032,0.989519650655022,0.600915815427968,0.0104803493449782,0.763579997304219,0.5,"MobileNetv2",0.71,"ROI - XC Pre-training"
5408,1194,1685,25,0.582723279648609,0.414727335880514,0.979491386382281,0.585272664119486,0.0205086136177194,0.769825918762089,0.5,"ResNet101v2",0.71,"ROI - XC Pre-training"
5376,1133,1716,14,0.567067067067067,0.397683397683398,0.987794245858762,0.602316602316602,0.012205754141238,0.761731881134866,0.5,"ResNet50v2",0.72,"ROI - XC Pre-training"
5364,1129,1712,12,0.567051732797589,0.397395283350933,0.989482909728309,0.602604716649067,0.0105170902716915,0.762322754895341,0.5,"MobileNetv2",0.72,"ROI - XC Pre-training"
5411,1191,1691,24,0.581401025140347,0.413254684247051,0.980246913580247,0.586745315752949,0.0197530864197531,0.769181090157582,0.5,"ResNet101v2",0.72,"ROI - XC Pre-training"
5381,1127,1726,13,0.564487853744052,0.395022783035401,0.98859649122807,0.604977216964599,0.0114035087719298,0.760151085930123,0.5,"ResNet50v2",0.73,"ROI - XC Pre-training"
5365,1126,1716,12,0.565829145728643,0.396199859254046,0.989455184534271,0.603800140745954,0.0105448154657293,0.761428185014877,0.5,"MobileNetv2",0.73,"ROI - XC Pre-training"
5417,1180,1708,24,0.576735092864125,0.408587257617729,0.980066445182724,0.591412742382271,0.0199335548172757,0.765835929387331,0.5,"ResNet101v2",0.73,"ROI - XC Pre-training"
5383,1121,1734,13,0.562045625470043,0.392644483362522,0.988536155202822,0.607355516637478,0.0114638447971781,0.758354755784062,0.5,"ResNet50v2",0.74,"ROI - XC Pre-training"
5367,1121,1723,12,0.563741513703797,0.394163150492264,0.989408649602824,0.605836849507736,0.0105913503971756,0.759896963123644,0.5,"MobileNetv2",0.74,"ROI - XC Pre-training"
5420,1175,1716,24,0.574572127139364,0.406433759944656,0.979983319432861,0.593566240055344,0.0200166805671393,0.764277351372447,0.5,"ResNet101v2",0.74,"ROI - XC Pre-training"
5387,1116,1743,13,0.559679037111334,0.390346274921301,0.988485385296723,0.609653725078699,0.0115146147032772,0.756610169491525,0.5,"ResNet50v2",0.75,"ROI - XC Pre-training"
5372,1115,1734,12,0.560865191146881,0.391365391365391,0.989352262644188,0.608634608634609,0.0106477373558119,0.757781704499117,0.5,"MobileNetv2",0.75,"ROI - XC Pre-training"
5425,1167,1728,23,0.571358629130967,0.403108808290155,0.980672268907563,0.596891191709845,0.019327731092437,0.762246897452645,0.5,"ResNet101v2",0.75,"ROI - XC Pre-training"
5390,1111,1751,13,0.557451078775715,0.388190076869322,0.988434163701068,0.611809923130678,0.0115658362989324,0.754960587116064,0.5,"ResNet50v2",0.76,"ROI - XC Pre-training"
5376,1103,1750,12,0.555947580645161,0.386610585348756,0.989237668161435,0.613389414651244,0.010762331838565,0.754136469301244,0.5,"MobileNetv2",0.76,"ROI - XC Pre-training"
5426,1162,1734,23,0.569468267581475,0.401243093922652,0.980590717299578,0.598756906077348,0.0194092827004219,0.760869565217391,0.5,"ResNet101v2",0.76,"ROI - XC Pre-training"
5396,1104,1764,13,0.554077791718946,0.384937238493724,0.988361683079678,0.615062761506276,0.0116383169203223,0.752453653217012,0.5,"ResNet50v2",0.77,"ROI - XC Pre-training"
5381,1097,1761,12,0.553062767834636,0.383834849545136,0.989179440937782,0.616165150454864,0.0108205590622182,0.751987935289279,0.5,"MobileNetv2",0.77,"ROI - XC Pre-training"
5429,1151,1748,23,0.565185367051314,0.397033459813729,0.980408858603066,0.602966540186271,0.0195911413969336,0.757735352205398,0.5,"ResNet101v2",0.77,"ROI - XC Pre-training"
5399,1097,1773,12,0.551394822819804,0.382229965156794,0.989179440937782,0.617770034843206,0.0108205590622182,0.750752805912948,0.5,"ResNet50v2",0.78,"ROI - XC Pre-training"
5385,1091,1771,12,0.55031525851198,0.381201956673655,0.989120580235721,0.618798043326345,0.0108794197642792,0.749931262029145,0.5,"MobileNetv2",0.78,"ROI - XC Pre-training"
5432,1141,1761,23,0.561239547466798,0.393177119228119,0.980240549828179,0.606822880771882,0.0197594501718213,0.754829319925906,0.5,"ResNet101v2",0.78,"ROI - XC Pre-training"
5404,1089,1786,12,0.547786720321932,0.378782608695652,0.989100817438692,0.621217391304348,0.0108991825613079,0.748042313504602,0.5,"ResNet50v2",0.79,"ROI - XC Pre-training"
5390,1081,1786,12,0.545959595959596,0.377049180327869,0.989021043000915,0.622950819672131,0.0109789569990851,0.746650089791408,0.5,"MobileNetv2",0.79,"ROI - XC Pre-training"
5435,1133,1771,21,0.558403154263184,0.390151515151515,0.981802426343154,0.609848484848485,0.0181975736568458,0.753324468085106,0.5,"ResNet101v2",0.79,"ROI - XC Pre-training"
5405,1084,1792,12,0.545820745216516,0.376912378303199,0.989051094890511,0.623087621696801,0.0109489051094891,0.746556473829201,0.5,"ResNet50v2",0.8,"ROI - XC Pre-training"
5394,1072,1799,12,0.542098609355247,0.373389063044235,0.988929889298893,0.626610936955765,0.011070110701107,0.743721381989732,0.5,"MobileNetv2",0.8,"ROI - XC Pre-training"
5440,1127,1782,21,0.555582943061375,0.387418356823651,0.981707317073171,0.612581643176349,0.0182926829268293,0.751233168910812,0.5,"ResNet101v2",0.8,"ROI - XC Pre-training"
5412,1073,1810,12,0.540826612903226,0.372181755116198,0.988940092165899,0.627818244883802,0.0110599078341014,0.742766163643915,0.5,"ResNet50v2",0.81,"ROI - XC Pre-training"
5398,1065,1810,12,0.538967611336032,0.370434782608696,0.988857938718663,0.629565217391304,0.011142061281337,0.741333704580259,0.5,"MobileNetv2",0.81,"ROI - XC Pre-training"
5442,1120,1791,21,0.552813425468904,0.384747509446925,0.98159509202454,0.615252490553075,0.0184049079754601,0.749163879598662,0.5,"ResNet101v2",0.81,"ROI - XC Pre-training"
5420,1063,1828,12,0.536056480080686,0.367692839847804,0.988837209302326,0.632307160152196,0.0111627906976744,0.73911834237241,0.5,"ResNet50v2",0.82,"ROI - XC Pre-training"
5402,1058,1821,12,0.535831856166118,0.36748871135811,0.988785046728972,0.63251128864189,0.011214953271028,0.738930018158961,0.5,"MobileNetv2",0.82,"ROI - XC Pre-training"
5448,1111,1805,20,0.549048678033111,0.381001371742112,0.982316534040672,0.618998628257888,0.017683465959328,0.746639784946237,0.5,"ResNet101v2",0.82,"ROI - XC Pre-training"
5424,1053,1842,11,0.531952513260924,0.363730569948187,0.989661654135338,0.636269430051813,0.0103383458646617,0.736260662844357,0.5,"ResNet50v2",0.83,"ROI - XC Pre-training"
5406,1052,1831,12,0.533063085888016,0.364897676031911,0.988721804511278,0.635102323968089,0.0112781954887218,0.736797870850259,0.5,"MobileNetv2",0.83,"ROI - XC Pre-training"
5454,1099,1823,20,0.543924771096263,0.376112251882272,0.982126899016979,0.623887748117728,0.0178731009830206,0.742768315761017,0.5,"ResNet101v2",0.83,"ROI - XC Pre-training"
5427,1046,1852,11,0.528950695322377,0.360938578329883,0.989593188268685,0.639061421670117,0.010406811731315,0.733932079708111,0.5,"ResNet50v2",0.84,"ROI - XC Pre-training"
5414,1038,1853,11,0.526903553299492,0.35904531304047,0.989513822688275,0.64095468695953,0.0104861773117255,0.732326795541132,0.5,"MobileNetv2",0.84,"ROI - XC Pre-training"
5459,1090,1837,20,0.540004954173891,0.372394943628288,0.981981981981982,0.627605056371712,0.018018018018018,0.739785530066513,0.5,"ResNet101v2",0.84,"ROI - XC Pre-training"
5435,1033,1873,11,0.523037974683544,0.355471438403304,0.989463601532567,0.644528561596696,0.010536398467433,0.729313753177069,0.5,"ResNet50v2",0.85,"ROI - XC Pre-training"
5423,1025,1875,11,0.520833333333333,0.353448275862069,0.989382239382239,0.646551724137931,0.0106177606177606,0.727569562748438,0.5,"MobileNetv2",0.85,"ROI - XC Pre-training"
5462,1085,1845,20,0.537794299876084,0.370307167235495,0.981900452488688,0.629692832764505,0.0180995475113122,0.738095238095238,0.5,"ResNet101v2",0.85,"ROI - XC Pre-training"
5441,1022,1890,11,0.518124207858048,0.350961538461538,0.989351403678606,0.649038461538462,0.010648596321394,0.725440090857467,0.5,"ResNet50v2",0.86,"ROI - XC Pre-training"
5428,1016,1889,11,0.516785350966429,0.34974182444062,0.989289191820837,0.65025817555938,0.0107108081791626,0.724369028946243,0.5,"MobileNetv2",0.86,"ROI - XC Pre-training"
5465,1079,1854,20,0.535218253968254,0.367882713944766,0.981801637852593,0.632117286055234,0.0181983621474067,0.736116796288716,0.5,"ResNet101v2",0.86,"ROI - XC Pre-training"
5445,1013,1903,11,0.514213197969543,0.347393689986283,0.9892578125,0.652606310013717,0.0107421875,0.722333143183115,0.5,"ResNet50v2",0.87,"ROI - XC Pre-training"
5436,1004,1909,11,0.511201629327902,0.344661860624785,0.989162561576355,0.655338139375215,0.0108374384236453,0.719919690233759,0.5,"MobileNetv2",0.87,"ROI - XC Pre-training"
5471,1069,1870,20,0.530784508440914,0.363729159578088,0.981634527089073,0.636270840421912,0.0183654729109275,0.732693625771076,0.5,"ResNet101v2",0.87,"ROI - XC Pre-training"
5449,1007,1913,11,0.511427120365668,0.34486301369863,0.989194499017682,0.65513698630137,0.0108055009823183,0.720108695652174,0.5,"ResNet50v2",0.88,"ROI - XC Pre-training"
5444,994,1927,11,0.506367804381049,0.340294419719274,0.989054726368159,0.659705580280726,0.0109452736318408,0.716035153436104,0.5,"MobileNetv2",0.88,"ROI - XC Pre-training"
5476,1060,1884,19,0.526969922943077,0.360054347826087,0.982391102873031,0.639945652173913,0.0176088971269694,0.730027548209366,0.5,"ResNet101v2",0.88,"ROI - XC Pre-training"
5455,997,1929,11,0.506863243518048,0.340738209159262,0.989087301587302,0.659261790840738,0.0109126984126984,0.716441506179937,0.5,"ResNet50v2",0.89,"ROI - XC Pre-training"
5454,981,1949,10,0.500382555470543,0.33481228668942,0.989909182643794,0.66518771331058,0.0100908173562059,0.711488250652742,0.5,"MobileNetv2",0.89,"ROI - XC Pre-training"
5484,1048,1902,17,0.522042341220423,0.355254237288136,0.984037558685446,0.644745762711864,0.015962441314554,0.726768377253814,0.5,"ResNet101v2",0.89,"ROI - XC Pre-training"
5466,979,1958,11,0.49859943977591,0.333333333333333,0.988888888888889,0.666666666666667,0.0111111111111111,0.709728867623605,0.5,"ResNet50v2",0.9,"ROI - XC Pre-training"
5463,968,1970,9,0.494508301404853,0.329475833900613,0.99078812691914,0.670524166099387,0.00921187308085977,0.706982179374817,0.5,"MobileNetv2",0.9,"ROI - XC Pre-training"
5496,1033,1928,16,0.515211970074813,0.34886862546437,0.984747378455672,0.65113137453563,0.0152526215443279,0.721671091239346,0.5,"ResNet101v2",0.9,"ROI - XC Pre-training"
5478,959,1990,11,0.489410563919367,0.32519498134961,0.988659793814433,0.67480501865039,0.011340206185567,0.702152584565822,0.5,"ResNet50v2",0.91,"ROI - XC Pre-training"
5467,958,1984,9,0.490150933742645,0.3256288239293,0.990692864529473,0.6743711760707,0.0093071354705274,0.70337738619677,0.5,"MobileNetv2",0.91,"ROI - XC Pre-training"
5506,1013,1958,16,0.5065,0.340962638842141,0.984450923226433,0.659037361157859,0.0155490767735666,0.714688866939467,0.5,"ResNet101v2",0.91,"ROI - XC Pre-training"
5494,938,2026,10,0.479550102249489,0.316464237516869,0.989451476793249,0.683535762483131,0.0105485232067511,0.694197750148017,0.5,"ResNet50v2",0.92,"ROI - XC Pre-training"
5476,945,2006,9,0.483994878361076,0.320230430362589,0.990566037735849,0.679769569637411,0.00943396226415094,0.698241465937638,0.5,"MobileNetv2",0.92,"ROI - XC Pre-training"
5510,997,1978,15,0.500125407574617,0.335126050420168,0.985177865612648,0.664873949579832,0.0148221343873518,0.709810622241207,0.5,"ResNet101v2",0.92,"ROI - XC Pre-training"
5510,914,2066,10,0.468237704918033,0.306711409395973,0.989177489177489,0.693288590604027,0.0108225108225108,0.684541641701618,0.5,"ResNet50v2",0.93,"ROI - XC Pre-training"
5482,929,2028,9,0.477021822849807,0.314169766655394,0.990405117270789,0.685830233344606,0.00959488272921109,0.692353554926219,0.5,"MobileNetv2",0.93,"ROI - XC Pre-training"
5519,981,2003,15,0.492964824120603,0.328753351206434,0.984939759036145,0.671246648793566,0.0150602409638554,0.703932261768083,0.5,"ResNet101v2",0.93,"ROI - XC Pre-training"
5522,897,2095,10,0.460117978968966,0.299799465240642,0.988974641675854,0.700200534759358,0.0110253583241455,0.677492447129909,0.5,"ResNet50v2",0.94,"ROI - XC Pre-training"
5490,917,2048,9,0.471344127473657,0.309274873524452,0.990280777537797,0.690725126475548,0.00971922246220302,0.687509371719898,0.5,"MobileNetv2",0.94,"ROI - XC Pre-training"
5535,957,2042,13,0.482237339380197,0.319106368789597,0.98659793814433,0.680893631210403,0.0134020618556701,0.695595290013083,0.5,"ResNet101v2",0.94,"ROI - XC Pre-training"
5536,875,2131,10,0.449755846826009,0.291084497671324,0.988700564971751,0.708915502328676,0.0112994350282486,0.668347082187595,0.5,"ResNet50v2",0.95,"ROI - XC Pre-training"
5497,898,2074,9,0.463005929363238,0.302153432032301,0.990077177508269,0.697846567967699,0.00992282249173098,0.68030303030303,0.5,"MobileNetv2",0.95,"ROI - XC Pre-training"
5548,935,2076,12,0.472460838807479,0.310528063766191,0.987328405491024,0.689471936233809,0.0126715945089757,0.687601117811443,0.5,"ResNet101v2",0.95,"ROI - XC Pre-training"
5550,850,2170,10,0.438144329896907,0.281456953642384,0.988372093023256,0.718543046357616,0.0116279069767442,0.657894736842105,0.5,"ResNet50v2",0.96,"ROI - XC Pre-training"
5514,872,2117,9,0.450645994832041,0.291736366677819,0.989784335981839,0.708263633322181,0.0102156640181612,0.669430370029172,0.5,"MobileNetv2",0.96,"ROI - XC Pre-training"
5563,905,2121,12,0.459041339081917,0.299074686054197,0.986913849509269,0.700925313945803,0.0130861504907306,0.675978488198387,0.5,"ResNet101v2",0.96,"ROI - XC Pre-training"
5567,827,2210,8,0.427169421487603,0.272308198880474,0.990419161676647,0.727691801119526,0.00958083832335329,0.648424023835659,0.5,"ResNet50v2",0.97,"ROI - XC Pre-training"
5533,829,2179,8,0.431209362808843,0.275598404255319,0.990442054958184,0.724401595744681,0.00955794504181601,0.652139710509755,0.5,"MobileNetv2",0.97,"ROI - XC Pre-training"
5580,867,2176,11,0.442234123947972,0.284916201117318,0.9874715261959,0.715083798882682,0.0125284738041002,0.661327231121281,0.5,"ResNet101v2",0.97,"ROI - XC Pre-training"
5595,771,2294,7,0.401249024199844,0.251549755301794,0.991002570694087,0.748450244698206,0.0089974293059126,0.62408936376882,0.5,"ResNet50v2",0.98,"ROI - XC Pre-training"
5569,777,2265,5,0.406380753138075,0.255424063116371,0.993606138107417,0.744575936883629,0.00639386189258312,0.62965964343598,0.5,"MobileNetv2",0.98,"ROI - XC Pre-training"
5600,833,2230,9,0.42663252240717,0.271955599085864,0.989311163895487,0.728044400914136,0.0106888361045131,0.647644223293423,0.5,"ResNet101v2",0.98,"ROI - XC Pre-training"
5635,700,2405,6,0.367357648911047,0.225442834138486,0.991501416430595,0.774557165861514,0.0084985835694051,0.590318772136954,0.5,"ResNet50v2",0.99,"ROI - XC Pre-training"
5619,693,2398,4,0.365892291446674,0.224199288256228,0.994261119081779,0.775800711743772,0.00573888091822095,0.589385949991495,0.5,"MobileNetv2",0.99,"ROI - XC Pre-training"
5648,753,2357,7,0.389147286821705,0.242122186495177,0.990789473684211,0.757877813504823,0.00921052631578947,0.61219512195122,0.5,"ResNet101v2",0.99,"ROI - XC Pre-training"
69631,10703,33271,4784,0.360000672709843,0.24339382362305,0.691095757732292,0.75660617637695,0.308904242267708,0.505230263779007,0.5,"BirdNET",0.65,"Soundscape - BirdNET"
69655,10445,33577,4664,0.353283387732323,0.237267729771478,0.691309815341849,0.762732270228522,0.308690184658151,0.499961707097589,0.5,"BirdNET",0.66,"Soundscape - BirdNET"
69701,10168,33911,4550,0.345867986461894,0.23067673949046,0.690854735697785,0.76932326050954,0.309145264302215,0.493827160493827,0.5,"BirdNET",0.67,"Soundscape - BirdNET"
69739,9883,34252,4465,0.337978557871518,0.223926588875042,0.68880680234179,0.776073411124958,0.31119319765821,0.486717818905316,0.5,"BirdNET",0.68,"Soundscape - BirdNET"
69787,9583,34614,4372,0.329584537075251,0.216824671357784,0.686707273378717,0.783175328642216,0.313292726621283,0.479068558345081,0.5,"BirdNET",0.69,"Soundscape - BirdNET"
69836,9266,35001,4278,0.320561830793448,0.209320712946439,0.684140578854105,0.790679287053561,0.315859421145895,0.470627672866532,0.5,"BirdNET",0.7,"Soundscape - BirdNET"
69861,9029,35279,4174,0.31399210585801,0.203778098763203,0.683859728849504,0.796221901236797,0.316140271150496,0.464837314662273,0.5,"BirdNET",0.71,"Soundscape - BirdNET"
69883,8735,35614,3987,0.306109933241051,0.196960472614941,0.686605879578683,0.803039527385059,0.313394120421317,0.458592773816899,0.5,"BirdNET",0.72,"Soundscape - BirdNET"
69936,8431,35984,3869,0.297311116988451,0.189823257908364,0.685447154471545,0.810176742091636,0.314552845528455,0.450301767879079,0.5,"BirdNET",0.73,"Soundscape - BirdNET"
69966,8188,36271,3759,0.290323724426479,0.18416968442835,0.685360341508328,0.81583031557165,0.314639658491672,0.443808470736176,0.5,"BirdNET",0.74,"Soundscape - BirdNET"
70017,7857,36675,3608,0.28062217618801,0.176434923201293,0.685303096380288,0.823565076798706,0.314696903619712,0.434607044871228,0.5,"BirdNET",0.75,"Soundscape - BirdNET"
70049,7555,37025,3498,0.271601387665594,0.169470614625393,0.683524834886456,0.830529385374607,0.316475165113544,0.425432471393819,0.5,"BirdNET",0.76,"Soundscape - BirdNET"
70082,7272,37362,3369,0.263120759837178,0.16292512434467,0.683394417817874,0.83707487565533,0.316605582182126,0.416982040872497,0.5,"BirdNET",0.77,"Soundscape - BirdNET"
70115,6971,37712,3300,0.253703097135786,0.156010115703959,0.678707039236686,0.843989884296041,0.321292960763314,0.406391735749181,0.5,"BirdNET",0.78,"Soundscape - BirdNET"
70185,6588,38174,3166,0.241690512876954,0.147178410258702,0.675415214271068,0.852821589741298,0.324584785728932,0.393181980949653,0.5,"BirdNET",0.79,"Soundscape - BirdNET"
70230,6332,38485,3048,0.23366607007768,0.141285672847357,0.675053304904051,0.858714327152643,0.324946695095949,0.384517288703742,0.5,"BirdNET",0.8,"Soundscape - BirdNET"
70291,5979,38909,2927,0.222292448972004,0.133198182142221,0.671345160565911,0.866801817857779,0.328654839434089,0.371311108903021,0.5,"BirdNET",0.81,"Soundscape - BirdNET"
70366,5666,39307,2778,0.212142201920737,0.125986703132991,0.671009000473709,0.874013296867009,0.328990999526291,0.359750600007619,0.5,"BirdNET",0.82,"Soundscape - BirdNET"
70393,5476,39534,2626,0.206205753878596,0.121661852921573,0.675882498148605,0.878338147078427,0.324117501851395,0.353664522462476,0.5,"BirdNET",0.83,"Soundscape - BirdNET"
70448,5195,39887,2524,0.196776576201208,0.115234461647664,0.673014639201969,0.884765538352336,0.326985360798031,0.341965296611285,0.5,"BirdNET",0.84,"Soundscape - BirdNET"
70501,4891,40256,2389,0.18658324908921,0.108334994573283,0.671840659340659,0.891665005426717,0.328159340659341,0.329284877536456,0.5,"BirdNET",0.85,"Soundscape - BirdNET"
70550,4607,40596,2233,0.177045904348327,0.101918014291087,0.673538011695906,0.898081985708913,0.326461988304094,0.317448286316718,0.5,"BirdNET",0.86,"Soundscape - BirdNET"
70582,4397,40847,2085,0.170011212929668,0.0971841570152948,0.678340018512805,0.902815842984705,0.321659981487195,0.308899567245546,0.5,"BirdNET",0.87,"Soundscape - BirdNET"
70628,4046,41252,1920,0.157849563046192,0.0893196167601219,0.678176332551123,0.910680383239878,0.321823667448877,0.292501662762789,0.5,"BirdNET",0.88,"Soundscape - BirdNET"
70675,3781,41578,1777,0.148516212659819,0.0833572168698604,0.680280676502339,0.91664278313014,0.319719323497661,0.279697001080025,0.5,"BirdNET",0.89,"Soundscape - BirdNET"
70715,3556,41855,1627,0.140570028066569,0.0783070181233622,0.686089137565117,0.921692981876638,0.313910862434883,0.268811514445973,0.5,"BirdNET",0.9,"Soundscape - BirdNET"
70767,3286,42189,1505,0.130744439581427,0.0722594832325454,0.685869338342726,0.927740516767455,0.314130661657274,0.254180912452235,0.5,"BirdNET",0.91,"Soundscape - BirdNET"
70818,3031,42504,1338,0.12147322859891,0.0665641813989239,0.693751430533303,0.933435818601076,0.306248569466697,0.240513561124248,0.5,"BirdNET",0.92,"Soundscape - BirdNET"
70887,2675,42937,1227,0.10805024841459,0.0586468473208805,0.685545873910815,0.94135315267912,0.314454126089185,0.218474354786018,0.5,"BirdNET",0.93,"Soundscape - BirdNET"
70942,2264,43415,1111,0.0923064378032372,0.049563256638718,0.670814814814815,0.950436743361282,0.329185185185185,0.191284070362798,0.5,"BirdNET",0.94,"Soundscape - BirdNET"
71026,1973,43795,946,0.0810483291227638,0.0431087222513547,0.675916409729359,0.956891277748645,0.324083590270641,0.171732469883713,0.5,"BirdNET",0.95,"Soundscape - BirdNET"
71116,1561,44309,832,0.0646872345274848,0.0340309570525398,0.652319264521521,0.96596904294746,0.347680735478479,0.140777749720429,0.5,"BirdNET",0.96,"Soundscape - BirdNET"
71217,1044,44936,695,0.0437561558289151,0.0227055241409308,0.600345025876941,0.977294475859069,0.399654974123059,0.0986096418316458,0.5,"BirdNET",0.97,"Soundscape - BirdNET"
71290,714,45348,522,0.0301915514398072,0.015500846684903,0.577669902912621,0.984499153315097,0.422330097087379,0.0699917656746265,0.5,"BirdNET",0.98,"Soundscape - BirdNET"
